상권_코드,n_images,seg_building,seg_window,seg_sign,seg_road,seg_sidewalk,seg_green,seg_sky,seg_person,seg_car,seg_entropy
3120221,10,0.5683712005615235,0.0068984985351562,0.0070148468017578,0.1282352447509765,0.04573974609375,0.0854473114013671,0.0140148162841796,0.0022022247314453,0.1223312377929687,1.2165188986176578
3110020,10,0.529812240600586,4.84466552734375e-05,0.0306961059570312,0.1441116333007812,0.0386199951171875,0.0319961547851562,0.1232120513916015,0.0084796905517578,0.0506645202636718,1.389713825758102
3110245,10,0.5278316497802734,0.0,0.0458648681640625,0.1227897644042968,0.0640693664550781,0.0645774841308593,0.0745861053466796,0.0095405578613281,0.0540695190429687,1.3081028368906906
3110271,11,0.4224454706365412,0.0022475502707741,0.0072860717773437,0.2019309997558593,0.0815006602894176,0.0250979336825284,0.1557003368030894,0.001893477006392,0.0909763682972301,1.4459407870268963
3120032,11,0.6404231678355824,0.0015820589932528,0.0219150890003551,0.1321674693714488,0.0606148459694602,0.0079931779341264,0.0291987332430752,0.0094597556374289,0.0566572709517045,1.0854231184902328
3110988,11,0.6741683266379617,0.0074684836647727,0.009613037109375,0.0389359214089133,0.0752071033824573,0.1075640591708096,0.0381709012118252,0.0005982138893821,0.0351926630193536,0.9367854455588668
3110284,11,0.4939963600852273,0.0,0.009554776278409,0.2384369590065696,0.0543223294344815,0.055849248712713,0.1097221374511718,0.0025665976784446,0.0271363691850142,1.3574288703237902
3120001,11,0.5047104575417258,0.0,0.0203143033114346,0.2245327342640269,0.0474052429199218,0.0429836619984019,0.0897657221013849,0.0068588256835937,0.0518802296031605,1.248189062672176
3110342,11,0.6013641357421875,0.0115571455522017,0.0764139348810369,0.1499304337935014,0.0397335399280894,0.0294016057794744,0.0516579367897727,0.0003939541903409,0.0068754716352982,1.0114453350691504
3110281,11,0.3942083878950639,0.0011839433149857,0.0060570456764914,0.1766912286931818,0.0599306279962713,0.1129067160866477,0.1584250710227272,7.802789861505681e-05,0.0473209727894176,1.551918220657882
3120019,11,0.5783469460227273,0.0,0.0149751143022017,0.1576243313876065,0.0878743258389559,0.0579133467240767,0.0282228643243963,0.0022690512917258,0.0613063465465198,1.22277996389891
3120192,11,0.4771908846768466,0.0091500715775923,0.0556467229669744,0.0884985490278764,0.1161727905273437,0.1141253384676846,0.0040421919389204,0.0029740767045454,0.0935339494185014,1.3791160500661086
3110113,11,0.5497602982954546,0.0045707009055397,0.0258896567604758,0.0991654829545454,0.0641371987082741,0.0931753678755326,0.0832047895951704,0.0011041814630681,0.003845908425071,1.33932213072824
3110066,11,0.6297576210715554,0.0101973793723366,0.059677470814098,0.0868838917125355,0.0884877985174005,0.0340364629572088,0.045319990678267,0.0046775124289772,0.0156024586070667,1.1003265808914793
3120210,11,0.6283319646661932,0.0,0.0571552623401988,0.1367777044122869,0.0462351712313565,0.0055115439675071,0.0148083079944957,0.0036711259321732,0.06304931640625,1.195088818783205
3110001,11,0.3835764798251065,0.0058656172318892,0.0213376825506036,0.2189556468616832,0.0158850929953835,0.0877019708806818,0.1600692055442116,0.0030486366965553,0.0524056174538352,1.601978350799601
3110817,11,0.4733637029474432,0.0078222101384943,0.0099327780983664,0.1965713500976562,0.0452860051935369,0.0281909595836292,0.1497344970703125,0.0010906566273082,0.0604518543590198,1.3564653164576497
3110885,11,0.4539548700506037,0.000748027454723,0.038941816850142,0.2513791864568537,0.0385402332652698,0.0032074668190696,0.1430164683948863,0.0061714865944602,0.0543916875665838,1.3537241374884326
3110883,11,0.5913682417436079,0.0029678344726562,0.0676859075372869,0.1372611305930397,0.0787159312855113,0.0090404857288707,0.0520688837224786,0.0163549943403764,0.0278809287331321,1.1914532671975575
3110727,11,0.4949174360795454,0.0350563742897727,0.0242267955433238,0.1567573547363281,0.0595952814275568,0.0689111189408735,0.1043115095658735,0.0078149275346235,0.0199678594415838,1.4192770519584967
3110040,11,0.5119098316539418,0.0036881186745383,0.0138015747070312,0.1013225208629261,0.0225299488414417,0.0975927873091264,0.073120810768821,0.0199498263272372,0.1037843877618963,1.3772018902032657
3110017,11,0.5395115939053622,0.0038601268421519,0.0050315856933593,0.0555832602761008,0.0134617198597301,0.0620269775390625,0.205536582253196,0.0083850513805042,0.016448974609375,1.5942314491993557
3120062,11,0.5298340537331321,2.774325284090909e-05,0.0239469354802911,0.134843652898615,0.0962468927556818,0.1103252064098011,0.0291415127840909,0.0037640658291903,0.0332867015491832,1.2946513826325905
3120036,12,0.4968350728352864,0.0214703877766927,0.0127023061116536,0.1864175796508789,0.029911994934082,0.0970392227172851,0.0967232386271158,0.0110425949096679,0.0279537836710612,1.2638264838250757
3120043,12,0.4065748850504557,0.0045064290364583,0.0573466618855794,0.1821139653523763,0.0408525466918945,0.1194982528686523,0.058812141418457,0.0024522145589192,0.0639651616414388,1.4136649720705836
3120042,12,0.3411092758178711,0.0,0.0155601501464843,0.3022111256917317,0.0325940450032552,0.079907735188802,0.1680504480997721,0.0070184071858723,0.0483271280924479,1.452962059780278
3120189,12,0.5651912689208984,0.0,0.0209347407023112,0.2225379943847656,0.0428724288940429,0.0272610982259114,0.0118662516276041,0.0057096481323242,0.0797080993652343,1.237823120725135
3111073,12,0.6195351282755533,0.0003321965535481,0.0279464721679687,0.1342420578002929,0.0463803609212239,0.0115750630696614,0.0317026774088541,0.0050827662150065,0.098674456278483,1.172636564963663
3110979,12,0.6597127914428711,0.0027084350585937,0.0110384623209635,0.0271561940511067,0.058808962504069,0.1344807942708333,0.0199642181396484,0.0031779607137044,0.0411415100097656,1.0981364795650026
3120204,12,0.6295512517293295,3.178914388020833e-06,0.0316279729207356,0.1416880289713541,0.0906950632731119,0.025421142578125,0.0144189198811848,0.0062932968139648,0.0172119140625,1.0497185035547012
3110786,12,0.7078797022501627,0.013620376586914,0.0404036839803059,0.0441878636678059,0.0513022740681966,0.0117238362630208,0.0263287226359049,7.979075113932292e-05,0.0504509607950846,1.0355197482856895
3110067,12,0.5592803955078125,0.0019550323486328,0.0281308492024739,0.1856651306152343,0.0285867055257161,0.0365784962972005,0.1035550435384114,0.00293763478597,0.0339024861653645,1.1376687622297854
3110875,12,0.6357027689615885,1.7484029134114582e-05,0.0659478505452473,0.0750700632731119,0.1001036961873372,0.0042231877644856,0.0539458592732747,0.0013418197631835,0.0254087448120117,1.0492846340282411
3110829,12,0.6620279947916666,0.0029478073120117,0.0324265162150065,0.1194721857706705,0.0302817026774088,0.0141722361246744,0.0653432210286458,0.0011831919352213,0.0606473286946614,0.990738838518822
3110483,12,0.5233275095621744,0.0,0.0226786931355794,0.2270428339640299,0.0560805002848307,0.0325066248575846,0.0907080968221028,0.0011399586995442,0.034923235575358,1.3119120993781188
3110899,12,0.6257203420003256,0.0052598317464192,0.0106016794840494,0.1545155843098958,0.0346012115478515,0.0183512369791666,0.0587107340494791,0.0004638036092122,0.0441551208496093,1.1645647262954375
3110488,12,0.601567268371582,0.0142119725545247,0.0288403828938802,0.152660051981608,0.0857524871826171,0.0117527643839518,0.043832778930664,0.0020758310953776,0.0329494476318359,1.2005841576225484
3110526,12,0.5816253026326498,0.0029096603393554,0.0037409464518229,0.1519422531127929,0.0935405095418294,0.0200535456339518,0.0552803675333658,0.0021969477335611,0.0622504552205403,1.222901667416172
3110651,12,0.6123355229695638,0.0015818277994791,0.0367612838745117,0.1178270975748698,0.0587317148844401,0.0078519185384114,0.085908571879069,0.0011100769042968,0.0218067169189453,1.1693996951564731
3120030,12,0.560850461324056,3.5921732584635414e-05,0.0285778045654296,0.1697174708048502,0.0828297932942708,0.0719594955444336,0.0114383697509765,0.0108289718627929,0.0284013748168945,1.252823625657698
3120026,12,0.5107183456420898,0.0025469462076822,0.0277064641316731,0.1310774485270182,0.1353467305501302,0.0845260620117187,0.0156412124633789,0.0067437489827473,0.0070241292317708,1.2818791112315808
3120020,12,0.5304997762044271,0.0,0.0337387720743815,0.0961392720540364,0.1473509470621744,0.1077833175659179,0.0217634836832682,0.0167446136474609,0.0036465326944986,1.2555736780933682
3120125,12,0.4208323160807292,0.0,0.0248785018920898,0.2287416458129882,0.0534636179606119,0.028302510579427,0.124795913696289,0.0034071604410807,0.0885486602783203,1.3520609186307475
3120243,13,0.5433417100172776,0.0,0.0344625619741586,0.1447032048152043,0.1270273648775541,0.0277715829702524,0.0333489638108473,0.0158491868239182,0.0330326373760516,1.3031231570358426
3110217,13,0.5266236525315505,0.0,0.0375683124248798,0.1065418536846454,0.0336142319899338,0.0076414254995492,0.1074999295748197,0.0079697829026442,0.1539614750788762,1.171209310991114
3110851,13,0.6844095083383414,0.0,0.0311807485727163,0.0766633840707632,0.0472975510817307,0.0272205059344951,0.0378403296837439,0.0033812889685997,0.0746380732609675,1.0000318571381237
3110579,13,0.5824843186598557,0.0005399263822115,0.0095587510329026,0.1477185762845553,0.0367992107684795,0.0461522615872896,0.1117377647986778,8.304302509014423e-05,0.0376639732947716,1.239336635320531
3110873,13,0.5769879267765925,0.0006537804236778,0.0422005286583533,0.1771099384014423,0.0414877671461838,0.0076516958383413,0.1026097811185396,0.0026829059307391,0.0243970430814302,1.147988083834772
3110831,13,0.5323286790114182,0.002081064077524,0.0148937518780048,0.2635137117826022,0.0404252272385817,0.0064620971679687,0.0984529348520132,0.0057032658503605,0.0253375126765324,1.1571853543343722
3110822,13,0.6698951721191406,0.002748049222506,0.0114437983586237,0.143258314866286,0.0700352008526141,0.0061692457932692,0.0554439838115985,0.0012579697829026,0.0180109464205228,1.007123186528737
3110074,13,0.5326282794658954,0.000276125394381,0.0313647343562199,0.2453827491173377,0.0320149935208834,0.0083216153658353,0.05908203125,0.0171593886155348,0.0581800020658052,1.2958430755331756
3110897,13,0.5840577345628005,0.0,0.0604479863093449,0.1766788776104267,0.049442878136268,0.0005149841308593,0.0638236999511718,0.0048308739295372,0.0370770967923677,1.1730486542662857
3120186,13,0.6108278127817007,0.0009190486027644,0.0422507065993088,0.1074124849759615,0.0826788682204026,0.0264786940354567,0.0230428255521334,0.0114487868088942,0.0612622774564302,1.200599957264287
3120003,13,0.4481212909405048,0.0079058133638822,0.0202856797438401,0.1794580312875601,0.0728284395658052,0.1035493703988882,0.0616683959960937,0.0142297011155348,0.0231232276329627,1.348866564144621
3111059,13,0.6285280080942007,0.0,0.0437912574181189,0.115879645714393,0.0450908954326923,0.0295231158916766,0.0315953768216646,0.0014994694636418,0.0784982534555288,1.1557390676213637
3110957,13,0.6806141779972956,0.0022694514347956,0.0163673987755408,0.0633087158203125,0.0838446983924278,0.0283188453087439,0.0303467970628004,0.0027418870192307,0.0366706848144531,1.0405781855815497
3110420,13,0.5878926790677584,0.0090616666353665,0.0333293034480168,0.2066310002253605,0.0608341510479266,0.0125433114858774,0.0532027024489182,0.0039156400240384,0.0138796292818509,1.1382043625792582
3120197,13,0.6417429997370794,0.0077115572415865,0.0199555617112379,0.1582574110764723,0.0435532789963942,0.0533015911395733,0.0039763817420372,0.0055899986853966,0.0430902334359976,1.1402111125345074
3120201,13,0.6209743206317608,0.0,0.0202038104717548,0.1292099585899939,0.0616446274977463,0.0530213576096754,0.0261107224684495,0.0034135671762319,0.0494302602914663,1.1681309092790757
3120041,13,0.4657806983360877,0.000155522273137,0.0175669743464543,0.1934999319223257,0.0415109487680288,0.0346888028658353,0.1162831233097956,0.0020323533278245,0.0749593881460336,1.3736821527680454
3110322,13,0.5812548123873197,0.0136574965256911,0.106579120342548,0.1305362994854267,0.0462499765249399,0.0412204448993389,0.0238116337702824,0.0001531747671274,0.0187630286583533,1.1287862905775417
3110652,13,0.5416074899526743,0.0,0.0232720008263221,0.1684825603778545,0.0511609590970552,0.0248639033390925,0.0664942814753605,0.0024270277756911,0.0951150747445913,1.1705052707397494
3110309,13,0.6212982764610877,0.0042149470402644,0.0130779559795673,0.0788553678072415,0.0535571758563701,0.0942133389986478,0.0144679729755108,0.0016995943509615,0.0689571087176983,1.1900522878487545
3110576,14,0.4423980712890625,0.0,0.0226740155901227,0.2420978546142578,0.0470940726143973,0.0431540352957589,0.1305370330810547,0.0030362265450613,0.0438597542898995,1.3521035968844328
3110527,14,0.6538205827985492,0.0,0.0785040174211774,0.1198490687779017,0.0527654375348772,0.0044007982526506,0.0343508039202008,0.0076146806989397,0.0190585000174386,1.054419689559076
3110847,14,0.5650474003383091,0.0,0.0148132869175502,0.1453421456473214,0.0484719957624162,0.0203249795096261,0.0860674721854073,0.0045152391706194,0.084080832345145,1.247065301032503
3110752,14,0.5475766318184989,0.0049125126429966,0.0708558218819754,0.1441530500139509,0.0422033582414899,0.012941905430385,0.069749287196568,0.0043645586286272,0.0680819920131138,1.2445629532352422
3110768,14,0.6238940102713448,0.0,0.0115582602364676,0.1840967450823102,0.0455589294433593,0.0123882293701171,0.0270001547677176,0.0012741088867187,0.0716239384242466,1.1059135741702548
3110728,14,0.5219456808907645,0.0,0.0168579646519252,0.1894852774483817,0.0637942722865513,0.0178563254220145,0.0706672668457031,0.0018073490687779,0.0986014774867466,1.2808894308225758
3110753,14,0.5969818660191127,0.005110604422433,0.0813050951276506,0.1354773385184151,0.0832451411655971,0.0104702540806361,0.0373303549630301,0.0007656642368861,0.0263573782784598,1.2583683529024168
3110729,14,0.5556597028459821,0.0017182486397879,0.0259957994733537,0.1601191929408482,0.0643228803362165,0.0260453905378069,0.0905840737479073,0.008364268711635,0.0515297480991908,1.1526136382921364
3110234,14,0.5143187386648995,0.0040103367396763,0.0058065141950334,0.1711507524762834,0.0593223571777343,0.0190459660121372,0.1014464242117745,0.0041896275111607,0.0935273851667131,1.2302665882485029
3120134,14,0.5455957140241351,0.0,0.0167852129255022,0.1857678549630301,0.0734048570905413,0.0165830339704241,0.0601128169468471,0.0037484850202287,0.0919786180768694,1.1747156406059052
3120102,14,0.5883175986153739,0.0,0.0458150591169084,0.1186607905796596,0.0444771902901785,0.0294314793178013,0.0229170663016183,0.0052324022565569,0.1095878056117466,1.2071187653577506
3120212,14,0.5910028730119977,0.0,0.0229170663016183,0.1658878326416015,0.1136215754917689,0.0078293936593191,0.0353766850062779,0.0032713753836495,0.0214601244245256,1.1346340580495446
3110892,14,0.545053209577288,0.0,0.0354104723249162,0.1725477491106306,0.0474869864327566,0.0396545955113002,0.069779804774693,0.001082284109933,0.057713644845145,1.289658943952229
3110901,14,0.6882899148123605,8.174351283482142e-07,0.045588629586356,0.1434413364955357,0.0624160766601562,0.0019324166434151,0.0161342620849609,0.0021119798932756,0.0250344957624162,0.9539403361026818
3110910,14,0.6057894570486886,0.0019956316266741,0.0316846030099051,0.1279185158865792,0.1006709507533482,0.0464586530412946,0.0244865417480468,0.0024029867989676,0.0364954812186104,1.166335314771184
3110862,14,0.5165397099086216,0.0,0.042910167149135,0.2098233359200614,0.0431714739118303,0.0071353912353515,0.0903690883091517,0.0109915052141462,0.0671732766287667,1.2032924793503936
3110485,14,0.5868609292166573,0.003598894391741,0.0238535744803292,0.1391664232526506,0.0812751225062779,0.0119808741978236,0.0658275059291294,0.0026585715157645,0.0487422943115234,1.203269047022205
3110478,14,0.520740236554827,0.0002577645438058,0.0281126839773995,0.1877506801060267,0.0457564762660435,0.0338388170514787,0.0844315120152064,0.0041217803955078,0.0822484152657645,1.285074675248273
3120069,14,0.5645787375313895,0.000208990914481,0.017256600516183,0.1658197130475725,0.0485115051269531,0.0329818725585937,0.0642683846609933,0.0022738320486886,0.0324077606201171,1.2814627310183315
3120085,14,0.5782100132533482,0.0,0.0110579899379185,0.2870164598737444,0.042640141078404,0.0079890659877232,0.0058296748570033,0.004591805594308,0.05661255972726,1.0625797856509085
3110826,14,0.6306629180908203,0.0,0.0558629717145647,0.1061466761997767,0.0615645817347935,0.0170353480747767,0.0469681876046316,0.0033539363316127,0.0390595027378627,1.193314252946575
3110812,14,0.6085055215018136,0.0033138820103236,0.0421322413853236,0.0727653503417968,0.0451853615897042,0.0561220986502511,0.0533583504813058,0.0013831002371651,0.0666719164167131,1.0751418493384004
3110514,14,0.6532320295061383,0.0249772753034319,0.0439014434814453,0.0907323019845145,0.0561106545584542,0.030379159109933,0.0268857138497488,0.0023741040910993,0.0268004281180245,1.1364704836540358
3120156,14,0.5629217965262276,0.0085261208670479,0.0278794424874441,0.1220419747488839,0.0963854108537946,0.0223944527762276,0.0473959786551339,0.0063255855015345,0.0330655234200613,1.1678958717491732
3120049,14,0.5190067291259766,0.0120220184326171,0.0252276829310825,0.1396963936941964,0.0611068180629185,0.0562351771763392,0.0596735818045479,0.0058860778808593,0.0930753435407366,1.313411640963884
3120050,14,0.5418910980224609,0.0,0.0105073111397879,0.194143567766462,0.0594411577497209,0.0409060886928013,0.0741697038922991,0.0017961774553571,0.0586147308349609,1.2510742920490456
3120149,14,0.5675648280552456,0.0,0.009911400931222,0.2491961887904576,0.0754571642194475,0.0122013092041015,0.0001558576311383,0.0012247903006417,0.0678817204066685,1.1501438276977063
3110441,14,0.6364078521728516,0.0016686575753348,0.0640484946114676,0.0978437151227678,0.0565921238490513,0.0142645154680524,0.0194026402064732,0.002305439540318,0.0576022011893136,1.2168707764088715
3110350,14,0.5571485246930804,0.0016618456159319,0.0494218553815569,0.1483456747872489,0.0780912126813616,0.0599335261753627,0.0378968375069754,0.0031572069440569,0.0480082375662667,1.2427696442626792
3110967,14,0.6749695369175502,0.0,0.019580568586077,0.0909573691231863,0.0963696071079799,0.0104844229561941,0.0122628893171037,0.007955823625837,0.0580013820103236,1.0576567831713188
3110966,14,0.6395176478794643,0.0143947601318359,0.0230233328683035,0.141798836844308,0.0477531978062221,0.0243399483816964,0.0324132101876395,0.0017291477748325,0.0611160823277064,1.1124732875966306
3110995,14,0.6396459851946149,0.0,0.0166143689836774,0.0883186885288783,0.0351265498570033,0.050802503313337,0.049792970929827,0.0032879965645926,0.0489624568394252,1.1241620807947752
3120046,14,0.561788831438337,0.0046882629394531,0.0653275081089564,0.1085578373500279,0.0768740517752511,0.049933842250279,0.0520698002406529,0.0167470659528459,0.0132721492222377,1.3222635051033875
3120034,14,0.3946097237723214,0.0009035382952008,0.0191497802734375,0.2858687809535435,0.049203872680664,0.0724787030901227,0.0801895686558314,0.0019335065569196,0.0701544625418526,1.4757621253517186
3110327,14,0.525979723249163,0.0,0.0382674080984933,0.0963181086948939,0.0390191759381975,0.0270276750837053,0.0983393532889229,0.0050081525530133,0.1430623190743582,1.3442148163008956
3110328,14,0.561384746006557,0.0042566571916852,0.0120312826974051,0.1335135868617466,0.0360450744628906,0.006209237234933,0.1037802015032087,0.0002038138253348,0.076399666922433,1.2612371041285446
3110325,14,0.5563512529645648,0.0003111703055245,0.0913671766008649,0.1107185908726283,0.0454251425606863,0.0318881443568638,0.0782623291015625,0.0028400421142578,0.0651798248291015,1.2337253626411857
3120023,14,0.6002145494733538,0.0012692042759486,0.0326717921665736,0.0632098061697823,0.1061929975237165,0.0989657810756138,0.00640869140625,0.0128642490931919,0.0470232282366071,1.1973636048428573
3120167,14,0.427081789289202,0.0,0.0005980900355747,0.264796393258231,0.031402587890625,0.0870579310825892,0.0445641108921596,0.0007032666887555,0.137350354875837,1.2580516200394742
3110062,14,0.5211511339460101,0.00048828125,0.0305876050676618,0.1119373866489955,0.0367344447544642,0.0162413460867745,0.1660638536725725,0.0009452274867466,0.085172380719866,1.3128072425593889
3110052,14,0.5261189596993583,0.0,0.025062016078404,0.1560088566371373,0.1049205235072544,0.0542441776820591,0.0806506020682198,0.0082340240478515,0.0213712964739118,1.379154606586305
3120220,15,0.3945050557454427,0.0,0.0112014770507812,0.2677686055501302,0.0626736958821614,0.0908915201822916,0.1006675720214843,0.002514902750651,0.0489400227864583,1.4800051365826028
3120222,15,0.487530517578125,0.0020322163899739,0.0065411885579427,0.1288007100423177,0.1284695943196614,0.1102442423502604,0.0101692199707031,0.0037249247233072,0.0542976379394531,1.3044238187058392
3110657,15,0.4925473531087239,0.0,0.0258473714192708,0.1840438842773437,0.0421918233235677,0.0566520690917968,0.0611935933430989,0.0042160034179687,0.1220865885416666,1.384875436036779
3110703,15,0.500787862141927,3.814697265625e-06,0.0404774983723958,0.1662061055501302,0.092883809407552,0.0433845520019531,0.0634699503580729,0.0096433003743489,0.0565378824869791,1.2690372514717674
3110591,15,0.6595865885416666,0.001483408610026,0.042584482828776,0.1226153055826822,0.0396410624186197,0.0399836222330729,0.0533523559570312,0.0029075622558593,0.0187655131022135,1.0334310568403275
3110644,15,0.3964561462402344,6.205240885416666e-05,0.0103660583496093,0.1803525288899739,0.0404263814290364,0.0309608459472656,0.202038828531901,0.0016494750976562,0.1133344014485677,1.521993583691638
3110054,15,0.6660715738932291,0.0045641581217447,0.0131675720214843,0.0974029541015625,0.0576133728027343,0.014661153157552,0.0212898254394531,0.0057245890299479,0.0983955383300781,1.0742039731190225
3110049,15,0.6237439473470052,9.409586588541669e-06,0.0275744120279947,0.1273763020833333,0.0388801574707031,0.0134536743164062,0.0447036743164062,0.0024088541666666,0.0770375569661458,1.100991416251515
3110060,15,0.5664154052734375,0.0001200358072916,0.0309649149576822,0.1070757548014322,0.0535898844401041,0.0513506571451822,0.0574429829915364,0.0019757588704427,0.0856346130371093,1.1873608190874585
3120160,15,0.5527076721191406,0.0117965698242187,0.0332173665364583,0.1415069580078125,0.098584238688151,0.0133870442708333,0.0515106201171875,0.0034105936686197,0.0679725646972656,1.264232515507536
3110617,15,0.6408274332682292,0.0,0.018072764078776,0.1271736145019531,0.067376963297526,0.0094009399414062,0.041607666015625,0.0056500752766927,0.0656168619791666,1.1461829734958289
3110655,15,0.560687255859375,0.0,0.0632334391276041,0.1147977193196614,0.0576502482096354,0.0169898986816406,0.0606094360351562,0.002722676595052,0.1083450317382812,1.191000176801871
3110056,15,0.6189188639322917,0.000385030110677,0.0262359619140625,0.1492701212565104,0.0496503194173177,0.0256177266438802,0.0608100891113281,0.003259785970052,0.053265635172526,1.1030410598935518
3120027,15,0.6253707885742188,0.0,0.0125544230143229,0.1605562845865885,0.0596608479817708,0.0242876688639322,0.0347401936848958,0.0040550231933593,0.0691108703613281,1.0604159372103026
3110304,15,0.4430730183919271,0.0020655314127604,0.0559829711914062,0.1590143839518229,0.0707628885904947,0.0800916035970052,0.0975669860839843,0.0047383626302083,0.0313921610514322,1.4477036414481088
3120179,15,0.6039438883463542,0.0188674926757812,0.0441248575846354,0.1037773132324218,0.0660799662272135,0.0100723266601562,0.019464365641276,0.006646982828776,0.0817649841308593,1.3105804026019952
3120031,15,0.5319216410319011,0.0044382731119791,0.0690788269042968,0.1458546956380208,0.0460357666015625,0.0510658264160156,0.0518892923990885,0.0078648885091145,0.0621625264485677,1.2774622657767598
3120033,15,0.4917243957519531,0.0003623962402343,0.0234703063964843,0.152490743001302,0.06912841796875,0.0908849080403645,0.0454294840494791,0.0146708170572916,0.061517842610677,1.3572916280842675
3120039,15,0.5444778442382813,0.0014915466308593,0.0438570658365885,0.1657735188802083,0.0592465718587239,0.0364217122395833,0.0498123168945312,0.0090957641601562,0.0547103881835937,1.369810320817507
3120048,15,0.5453447977701823,0.0017237345377604,0.0475868225097656,0.1404696146647135,0.0940439860026041,0.0032852172851562,0.0727828979492187,0.0053629557291666,0.0763659159342447,1.2434781016234415
3120017,15,0.4775131225585937,0.0053571065266927,0.0428265889485677,0.1473663330078125,0.0368258158365885,0.096613057454427,0.0435844421386718,0.005927022298177,0.1187423706054687,1.378954860926607
3120014,15,0.5938702901204427,0.0013409932454427,0.0401603698730468,0.0704869588216145,0.0584284464518229,0.077612813313802,0.0265897115071614,0.009149678548177,0.0539176940917968,1.25593442699626
3110340,15,0.6374430338541667,0.0001012166341145,0.045654296875,0.0889177958170572,0.0788754781087239,0.0085141499837239,0.0274126688639322,0.0012016296386718,0.0694900512695312,1.16860830945913
3110329,15,0.5505160013834636,0.0028460184733072,0.0363001505533854,0.1377576192220052,0.0694440205891927,0.005206298828125,0.0833127339680989,0.0090222676595052,0.0691177368164062,1.296736039284452
3120183,15,0.6118634541829427,0.0,0.0110399881998697,0.1086359659830729,0.11673583984375,0.0366572062174479,0.019946543375651,0.0044367472330729,0.0782478332519531,1.1716137967097675
3110282,15,0.5004852294921875,0.0,0.0240572611490885,0.1113512674967447,0.0759976704915364,0.0167879740397135,0.1437810262044271,0.0018521626790364,0.0883832295735677,1.2869062785645868
3120022,15,0.5826944986979167,0.0037796020507812,0.0490275065104166,0.0740488688151041,0.1108118693033854,0.0460433959960937,0.0189521789550781,0.0093897501627604,0.0365280151367187,1.2731000783890143
3120021,15,0.5356590270996093,0.0022605895996093,0.0460973103841145,0.1751327514648437,0.0745923360188802,0.0652450561523437,0.0136095682779947,0.0037005106608072,0.01932373046875,1.2809176290407442
3120028,15,0.6388905843098959,0.0207405090332031,0.0561625162760416,0.0577178955078125,0.105115000406901,0.006958516438802,0.0013603210449218,0.0198237101236979,0.011493174235026,1.1470250797253347
3120037,15,0.530939229329427,0.0061920166015625,0.0478383382161458,0.1475072224934895,0.0729337056477864,0.050836690266927,0.0625142415364583,0.0078074137369791,0.0537094116210937,1.3527665381683776
3111048,15,0.5503534952799479,0.0114212036132812,0.0461179097493489,0.0884671529134114,0.073907725016276,0.0249865214029947,0.1110163370768229,0.0052548726399739,0.0492037455240885,1.2944608367596282
3110155,15,0.6057022094726563,0.0050837198893229,0.017926279703776,0.1306315104166666,0.0576278686523437,0.0398096720377604,0.0518910725911458,0.0060933430989583,0.0395991007486979,1.1706105418570858
3111013,15,0.6929250081380208,6.841023763020833e-05,0.0406992594401041,0.1034418741861979,0.067822519938151,0.0072156270345052,0.014087168375651,0.0052487691243489,0.041265869140625,1.024484768065182
3110958,15,0.5932807922363281,0.0466120402018229,0.0211751302083333,0.0648127237955729,0.0178235371907552,0.1013043721516927,0.0655774434407552,0.0024253845214843,0.0477015177408854,1.2075270549119457
3110408,15,0.4532735188802083,0.0,0.034063720703125,0.2142857869466145,0.0835278828938802,0.0322827657063802,0.0856099446614583,0.0024561564127604,0.0648752848307291,1.407388156952814
3110976,15,0.6296307881673177,0.0240567525227864,0.0199549357096354,0.0634005228678385,0.0552319844563802,0.0443562825520833,0.0237472534179687,0.0019543965657552,0.0769971211751302,1.1298857089532477
3111065,15,0.5943099975585937,0.0028722127278645,0.0352862040201822,0.1381462097167968,0.0289161682128906,0.0217262268066406,0.0754994710286458,0.0061691284179687,0.0467867533365885,1.2739772999522867
3110189,15,0.5828285217285156,0.0,0.0141474405924479,0.1376803080240885,0.0526438395182291,0.0335700988769531,0.0691790262858072,0.0074564615885416,0.0667561848958333,1.1436334831222252
3110135,15,0.3418617248535156,0.0002311706542968,0.0205983479817708,0.2151311238606771,0.0340777079264322,0.0618830362955729,0.1826258341471354,0.0028462727864583,0.1343284606933593,1.4036374875530118
3120209,15,0.5146443684895833,0.0,0.0265876770019531,0.172644297281901,0.0591028849283854,0.0961842854817708,0.0263160705566406,0.004498799641927,0.054638671875,1.320802914613555
3111028,15,0.4852546691894531,2.288818359375e-05,0.0347244262695312,0.1376703898111979,0.094488525390625,0.1297510782877604,0.0154266357421875,0.0014246622721354,0.0810068766276041,1.228070643369143
3110992,15,0.6692209879557292,0.0001581827799479,0.0340797424316406,0.1167495727539062,0.076123046875,0.038733418782552,0.0363072713216145,0.0036394755045572,0.0127120971679687,1.0287296797834284
3111012,15,0.6099268595377604,0.0,0.0354474385579427,0.1590494791666666,0.0681688944498697,0.0124801635742187,0.0307629903157552,0.005218760172526,0.0442075093587239,1.1479749865392257
3111003,15,0.5998664855957031,0.000342051188151,0.0325386047363281,0.1490842183430989,0.0823923746744791,0.0225735982259114,0.0392669677734375,0.0024884541829427,0.0602577209472656,1.112092776215157
3120148,15,0.5656804402669271,0.0,0.0036455790201822,0.2049229939778646,0.0573969523111979,0.0416702270507812,0.0014882405598958,0.0060724894205729,0.098749033610026,1.245533295061171
